ROWID,TRUTH,TRAININGSET
201927bill.txt,6,0
201928bill.txt,20,0
201929bill.txt,1,0
201930bill.txt,15,0
201931bill.txt,19,0
201932bill.txt,3,0
201933bill.txt,21,0
201934bill.txt,14,0
201935bill.txt,21,0
201936bill.txt,1,0
201937bill.txt,1,0
201938bill.txt,12,0
201939bill.txt,17,0
201940bill.txt,16,0
201941bill.txt,21,0
201942bill.txt,14,0
201943bill.txt,21,0
201944bill.txt,10,0
201945bill.txt,10,0
201946bill.txt,16,0
201947bill.txt,5,0
201948bill.txt,3,0
201949bill.txt,20,0
201950bill.txt,16,0
201951bill.txt,10,0
201952bill.txt,16,0
201953bill.txt,15,0
201954bill.txt,20,0
201955bill.txt,7,0
201956bill.txt,20,0
201957bill.txt,3,0
201958bill.txt,2,0
201959bill.txt,3,0
201960bill.txt,3,0
201961bill.txt,8,0
201962bill.txt,8,0
201963bill.txt,8,0
201964bill.txt,6,0
201965bill.txt,20,0
201966bill.txt,19,0
201967bill.txt,3,0
201968bill.txt,3,0
201969bill.txt,16,0
201970bill.txt,15,0
201971bill.txt,5,0
201972bill.txt,10,0
201973bill.txt,21,0
201974bill.txt,3,0
201975bill.txt,20,0
201976bill.txt,3,0
201977bill.txt,10,0
201978bill.txt,5,0
201979bill.txt,20,0
201980bill.txt,8,0
201981bill.txt,16,0
201982bill.txt,21,0
201983bill.txt,2,0
201984bill.txt,3,0
201985bill.txt,20,0
201986bill.txt,15,0
201987bill.txt,15,0
201988bill.txt,99,0
201989bill.txt,14,0
201990bill.txt,1,0
201991bill.txt,15,0
201992bill.txt,19,0
201993bill.txt,15,0
201994bill.txt,15,0
201995bill.txt,15,0
201996bill.txt,13,0
201997bill.txt,15,0
201998bill.txt,3,0
201999bill.txt,21,0
202000bill.txt,8,0
202001bill.txt,15,0
202002bill.txt,8,0
202003bill.txt,1,0
202004bill.txt,3,0
202005bill.txt,20,0
202006bill.txt,20,0
202007bill.txt,16,0
202008bill.txt,21,0
202009bill.txt,16,0
202010bill.txt,5,0
202011bill.txt,15,0
202012bill.txt,20,0
202013bill.txt,19,0
202014bill.txt,14,0
202015bill.txt,15,0
202016bill.txt,6,0
202017bill.txt,3,0
202018bill.txt,10,0
202019bill.txt,6,0
202020bill.txt,7,0
202021bill.txt,12,0
202022bill.txt,20,0
202023bill.txt,19,0
202024bill.txt,17,0
202025bill.txt,13,0
202026bill.txt,14,0
202027bill.txt,5,0
202028bill.txt,15,0
202029bill.txt,8,0
202030bill.txt,6,0
202031bill.txt,12,0
202032bill.txt,18,0
202033bill.txt,12,0
202034bill.txt,4,0
202035bill.txt,3,0
202036bill.txt,7,0
202037bill.txt,16,0
202038bill.txt,12,0
202039bill.txt,15,0
202040bill.txt,6,0
202041bill.txt,13,0
202042bill.txt,20,0
202043bill.txt,5,0
202044bill.txt,18,0
202045bill.txt,2,0
202046bill.txt,20,0
202047bill.txt,20,0
202048bill.txt,21,0
202049bill.txt,3,0
202050bill.txt,19,0
202051bill.txt,10,0
202052bill.txt,2,0
202053bill.txt,20,0
202054bill.txt,1,0
202055bill.txt,10,0
202056bill.txt,20,0
202057bill.txt,12,0
202058bill.txt,3,0
202059bill.txt,1,0
202060bill.txt,3,0
202061bill.txt,21,0
202062bill.txt,17,0
202063bill.txt,17,0
202064bill.txt,3,0
202065bill.txt,18,0
202066bill.txt,8,0
202067bill.txt,99,0
202068bill.txt,5,0
202069bill.txt,13,0
202070bill.txt,5,0
202071bill.txt,14,0
202072bill.txt,20,0
202073bill.txt,3,0
202074bill.txt,19,0
202075bill.txt,15,0
202076bill.txt,1,0
202077bill.txt,21,0
202078bill.txt,7,0
202079bill.txt,15,0
202080bill.txt,4,0
202081bill.txt,13,0
202082bill.txt,16,0
202083bill.txt,3,0
202084bill.txt,16,0
202085bill.txt,21,0
202086bill.txt,14,0
202087bill.txt,20,0
202088bill.txt,14,0
202089bill.txt,20,0
202090bill.txt,15,0
202091bill.txt,10,0
202092bill.txt,6,0
202093bill.txt,21,0
202094bill.txt,6,0
202095bill.txt,3,0
202096bill.txt,16,0
202097bill.txt,4,0
202098bill.txt,14,0
202099bill.txt,1,0
202100bill.txt,3,0
202101bill.txt,6,0
202102bill.txt,5,0
202103bill.txt,15,0
202104bill.txt,3,0
202105bill.txt,3,0
202106bill.txt,10,0
202107bill.txt,1,0
202108bill.txt,20,0
202109bill.txt,14,0
202110bill.txt,21,0
202111bill.txt,4,0
202112bill.txt,3,0
202113bill.txt,8,0
202114bill.txt,15,0
202115bill.txt,6,0
202116bill.txt,3,0
202117bill.txt,16,0
202118bill.txt,20,0
202119bill.txt,20,0
202120bill.txt,16,0
202121bill.txt,16,0
202122bill.txt,3,0
202123bill.txt,20,0
202124bill.txt,20,0
202125bill.txt,16,0
202126bill.txt,16,0
202127bill.txt,20,0
202128bill.txt,6,0
202129bill.txt,20,0
202130bill.txt,16,0
202131bill.txt,15,0
202132bill.txt,21,0
202133bill.txt,17,0
202134bill.txt,6,0
202135bill.txt,7,0
202136bill.txt,8,0
202137bill.txt,16,0
202138bill.txt,16,0
202139bill.txt,19,0
202140bill.txt,20,0
202141bill.txt,16,0
202142bill.txt,8,0
202143bill.txt,12,0
202144bill.txt,20,0
202145bill.txt,8,0
202146bill.txt,6,0
202147bill.txt,14,0
202148bill.txt,3,0
202149bill.txt,17,0
202150bill.txt,12,0
202151bill.txt,20,0
202152bill.txt,1,0
202153bill.txt,6,0
202154bill.txt,6,0
202155bill.txt,15,0
202156bill.txt,5,0
202157bill.txt,17,0
202158bill.txt,8,0
202159bill.txt,13,0
202160bill.txt,5,0
202161bill.txt,1,0
202162bill.txt,20,0
202163bill.txt,2,0
202164bill.txt,7,0
202165bill.txt,5,0
202166bill.txt,20,0
202167bill.txt,13,0
202168bill.txt,6,0
202169bill.txt,12,0
202170bill.txt,6,0
202171bill.txt,17,0
202172bill.txt,3,0
202173bill.txt,6,0
202174bill.txt,10,0
202175bill.txt,15,0
202176bill.txt,20,0
202177bill.txt,7,0
202178bill.txt,13,0
202179bill.txt,21,0
202180bill.txt,7,0
202181bill.txt,21,0
202182bill.txt,20,0
202183bill.txt,8,0
202184bill.txt,16,0
202185bill.txt,16,0
202186bill.txt,5,0
202187bill.txt,2,0
202188bill.txt,15,0
202189bill.txt,15,0
202190bill.txt,21,0
202191bill.txt,2,0
202192bill.txt,20,0
202193bill.txt,6,0
202194bill.txt,15,0
202195bill.txt,10,0
202196bill.txt,18,0
202197bill.txt,19,0
202198bill.txt,7,0
202199bill.txt,5,0
202200bill.txt,20,0
202201bill.txt,16,0
202202bill.txt,19,0
202203bill.txt,14,0
202204bill.txt,18,0
202205bill.txt,7,0
202206bill.txt,1,0
202207bill.txt,3,0
202208bill.txt,15,0
202209bill.txt,20,0
202210bill.txt,10,0
202211bill.txt,20,0
202212bill.txt,21,0
202213bill.txt,21,0
202214bill.txt,5,0
202215bill.txt,20,0
202216bill.txt,13,0
202217bill.txt,21,0
202218bill.txt,16,0
202219bill.txt,2,0
202220bill.txt,12,0
202221bill.txt,19,0
202222bill.txt,8,0
202223bill.txt,17,0
202224bill.txt,20,0
202225bill.txt,8,0
202226bill.txt,12,0
202227bill.txt,21,0
202228bill.txt,16,0
202229bill.txt,20,0
202230bill.txt,10,0
202231bill.txt,20,0
202232bill.txt,21,0
202233bill.txt,15,0
202234bill.txt,20,0
202235bill.txt,20,0
202236bill.txt,21,0
202237bill.txt,21,0
202238bill.txt,8,0
202239bill.txt,7,0
202240bill.txt,8,0
202241bill.txt,1,0
202242bill.txt,20,0
202243bill.txt,15,0
202244bill.txt,8,0
202245bill.txt,19,0
202246bill.txt,20,0
202247bill.txt,20,0
202248bill.txt,8,0
202249bill.txt,8,0
202250bill.txt,6,0
202251bill.txt,5,0
202252bill.txt,13,0
202253bill.txt,14,0
202254bill.txt,10,0
202255bill.txt,20,0
202256bill.txt,16,0
202257bill.txt,19,0
202258bill.txt,6,0
202259bill.txt,5,0
202260bill.txt,8,0
202261bill.txt,20,0
202262bill.txt,5,0
202263bill.txt,7,0
202264bill.txt,1,0
202265bill.txt,3,0
202266bill.txt,12,0
202267bill.txt,7,0
202268bill.txt,16,0
202269bill.txt,15,0
202270bill.txt,15,0
202271bill.txt,6,0
202272bill.txt,3,0
202273bill.txt,16,0
202274bill.txt,3,0
202275bill.txt,15,0
202276bill.txt,1,0
202277bill.txt,6,0
202278bill.txt,6,0
202279bill.txt,19,0
202280bill.txt,7,0
202281bill.txt,5,0
202282bill.txt,20,0
202283bill.txt,16,0
202284bill.txt,4,0
202285bill.txt,16,0
202286bill.txt,20,0
202287bill.txt,15,0
202288bill.txt,13,0
202289bill.txt,7,0
202290bill.txt,20,0
202291bill.txt,8,0
202292bill.txt,13,0
202293bill.txt,3,0
202294bill.txt,5,0
202295bill.txt,21,0
202296bill.txt,3,0
202297bill.txt,5,0
202298bill.txt,6,0
202299bill.txt,3,0
202300bill.txt,8,0
202301bill.txt,7,0
202302bill.txt,6,0
202303bill.txt,21,0
202304bill.txt,8,0
202305bill.txt,8,0
202306bill.txt,3,0
202307bill.txt,3,0
202308bill.txt,8,0
202309bill.txt,6,0
202310bill.txt,8,0
202311bill.txt,3,0
202312bill.txt,6,0
202313bill.txt,10,0
202314bill.txt,8,0
202315bill.txt,21,0
202316bill.txt,3,0
202317bill.txt,16,0
202318bill.txt,16,0
202319bill.txt,20,0
202320bill.txt,20,0
202321bill.txt,20,0
202322bill.txt,15,0
202323bill.txt,8,0
202324bill.txt,12,0
202325bill.txt,12,0
202326bill.txt,16,0
202327bill.txt,5,0
202328bill.txt,3,0
202329bill.txt,10,0
202330bill.txt,19,0
202331bill.txt,20,0
202332bill.txt,15,0
202333bill.txt,15,0
202334bill.txt,6,0
202335bill.txt,7,0
202336bill.txt,15,0
202337bill.txt,3,0
202338bill.txt,6,0
202339bill.txt,15,0
202340bill.txt,12,0
202341bill.txt,17,0
202342bill.txt,8,0
202343bill.txt,15,0
202344bill.txt,1,0
202345bill.txt,21,0
202346bill.txt,1,0
202347bill.txt,8,0
202348bill.txt,20,0
202349bill.txt,99,0
202350bill.txt,15,0
202351bill.txt,19,0
202352bill.txt,17,0
202353bill.txt,20,0
202354bill.txt,16,0
202355bill.txt,15,0
202356bill.txt,12,0
202357bill.txt,6,0
202358bill.txt,16,0
202359bill.txt,1,0
202360bill.txt,20,0
202361bill.txt,5,0
202362bill.txt,15,0
202363bill.txt,8,0
202364bill.txt,3,0
202365bill.txt,5,0
202366bill.txt,21,0
202367bill.txt,5,0
202368bill.txt,3,0
202369bill.txt,10,0
202370bill.txt,1,0
202371bill.txt,15,0
202372bill.txt,13,0
202373bill.txt,2,0
202374bill.txt,15,0
202375bill.txt,20,0
202376bill.txt,3,0
202377bill.txt,14,0
202378bill.txt,8,0
202379bill.txt,12,0
202380bill.txt,16,0
202381bill.txt,19,0
202382bill.txt,16,0
202383bill.txt,6,0
202384bill.txt,6,0
202385bill.txt,21,0
202386bill.txt,1,0
202387bill.txt,7,0
202388bill.txt,1,0
202389bill.txt,3,0
202390bill.txt,1,0
202391bill.txt,16,0
202392bill.txt,20,0
202393bill.txt,7,0
202394bill.txt,3,0
202395bill.txt,7,0
202396bill.txt,15,0
202397bill.txt,16,0
202398bill.txt,19,0
202399bill.txt,15,0
202400bill.txt,19,0
202401bill.txt,2,0
202402bill.txt,7,0
202403bill.txt,15,0
202404bill.txt,6,0
202405bill.txt,12,0
202406bill.txt,13,0
202407bill.txt,5,0
202408bill.txt,10,0
202409bill.txt,16,0
202410bill.txt,3,0
202411bill.txt,21,0
202412bill.txt,7,0
202413bill.txt,15,0
202414bill.txt,18,0
202415bill.txt,8,0
202416bill.txt,14,0
202417bill.txt,6,0
202418bill.txt,5,0
202419bill.txt,21,0
202420bill.txt,15,0
202421bill.txt,1,0
202422bill.txt,13,0
202423bill.txt,7,0
202424bill.txt,2,0
202425bill.txt,15,0
202426bill.txt,1,0
202427bill.txt,3,0
202428bill.txt,18,0
202429bill.txt,14,0
202430bill.txt,16,0
202431bill.txt,18,0
202432bill.txt,21,0
202433bill.txt,6,0
202434bill.txt,12,0
202435bill.txt,20,0
202436bill.txt,15,0
202437bill.txt,16,0
202438bill.txt,21,0
202439bill.txt,6,0
202440bill.txt,6,0
202441bill.txt,12,0
202442bill.txt,16,0
202443bill.txt,21,0
202444bill.txt,15,0
202445bill.txt,6,0
202446bill.txt,20,0
202447bill.txt,7,0
202448bill.txt,8,0
202449bill.txt,7,0
202450bill.txt,10,0
202451bill.txt,16,0
202452bill.txt,16,0
202453bill.txt,20,0
202454bill.txt,18,0
202455bill.txt,20,0
202456bill.txt,19,0
202457bill.txt,19,0
202458bill.txt,8,0
202459bill.txt,1,0
202460bill.txt,3,0
202461bill.txt,7,0
202462bill.txt,7,0
202463bill.txt,16,0
202464bill.txt,8,0
202465bill.txt,20,0
202466bill.txt,15,0
202467bill.txt,14,0
202468bill.txt,14,0
202469bill.txt,7,0
202470bill.txt,1,0
202471bill.txt,3,0
202472bill.txt,2,0
202473bill.txt,18,0
202474bill.txt,20,0
202475bill.txt,20,0
202476bill.txt,15,0
202477bill.txt,1,0
202478bill.txt,21,0
202479bill.txt,16,0
202480bill.txt,8,0
202481bill.txt,99,0
202482bill.txt,16,0
202483bill.txt,18,0
202484bill.txt,6,0
202485bill.txt,10,0
202486bill.txt,19,0
202487bill.txt,7,0
202488bill.txt,7,0
202489bill.txt,21,0
202490bill.txt,10,0
202491bill.txt,20,0
202492bill.txt,21,0
202493bill.txt,10,1
202494bill.txt,3,0
202495bill.txt,15,0
202496bill.txt,15,0
202497bill.txt,21,0
202498bill.txt,3,0
202499bill.txt,12,0
202500bill.txt,20,0
202501bill.txt,14,0
202502bill.txt,3,0
202503bill.txt,18,0
202504bill.txt,20,0
202505bill.txt,20,0
202506bill.txt,1,0
202507bill.txt,5,0
202508bill.txt,15,0
202509bill.txt,6,0
202510bill.txt,12,0
202511bill.txt,1,0
202512bill.txt,16,0
202513bill.txt,99,0
202514bill.txt,21,0
202515bill.txt,3,0
202516bill.txt,16,0
202517bill.txt,21,0
202518bill.txt,20,0
202519bill.txt,20,0
202520bill.txt,15,0
202521bill.txt,14,0
202522bill.txt,13,0
202523bill.txt,20,0
202524bill.txt,15,0
202525bill.txt,15,0
202526bill.txt,21,0
202527bill.txt,21,0
202528bill.txt,21,0
202529bill.txt,21,0
202530bill.txt,3,0
202531bill.txt,10,0
202532bill.txt,12,0
202533bill.txt,13,0
202534bill.txt,5,0
202535bill.txt,3,0
202536bill.txt,7,0
202537bill.txt,8,0
202538bill.txt,3,0
202539bill.txt,3,0
202540bill.txt,7,0
202541bill.txt,21,0
202542bill.txt,16,0
202543bill.txt,15,0
202544bill.txt,3,0
202545bill.txt,6,0
202546bill.txt,13,0
202547bill.txt,13,0
202548bill.txt,3,0
202549bill.txt,7,0
202550bill.txt,8,0
202551bill.txt,7,0
202552bill.txt,14,0
202553bill.txt,7,0
202554bill.txt,19,0
202555bill.txt,1,0
202556bill.txt,3,0
202557bill.txt,19,0
202558bill.txt,8,0
202559bill.txt,16,0
202560bill.txt,3,0
202561bill.txt,18,0
202562bill.txt,20,0
202563bill.txt,3,0
202564bill.txt,6,0
202565bill.txt,20,0
202566bill.txt,5,0
202567bill.txt,20,0
202568bill.txt,21,0
202569bill.txt,21,0
202570bill.txt,1,0
202571bill.txt,20,0
202572bill.txt,21,0
202573bill.txt,13,0
202574bill.txt,3,0
202575bill.txt,6,0
202576bill.txt,21,0
202577bill.txt,21,0
202578bill.txt,6,0
202579bill.txt,3,0
202580bill.txt,3,0
202581bill.txt,21,0
202582bill.txt,8,0
202583bill.txt,1,0
202584bill.txt,3,0
202585bill.txt,6,0
202586bill.txt,21,0
202587bill.txt,16,0
202588bill.txt,8,0
202589bill.txt,8,0
202590bill.txt,3,0
202591bill.txt,6,0
202592bill.txt,1,1
202593bill.txt,3,0
202594bill.txt,1,0
202595bill.txt,20,0
202596bill.txt,6,0
202597bill.txt,8,0
202598bill.txt,8,0
202599bill.txt,8,0
202600bill.txt,20,0
202601bill.txt,8,0
202602bill.txt,21,0
202603bill.txt,16,0
202604bill.txt,16,0
202605bill.txt,16,0
202606bill.txt,15,0
202607bill.txt,21,0
202608bill.txt,6,0
202609bill.txt,14,0
202610bill.txt,21,0
202611bill.txt,4,0
202612bill.txt,3,0
202613bill.txt,12,0
202614bill.txt,20,0
202615bill.txt,20,0
202616bill.txt,6,0
202617bill.txt,17,0
202618bill.txt,1,0
202619bill.txt,16,0
202620bill.txt,7,0
202621bill.txt,16,0
202622bill.txt,7,0
202623bill.txt,21,0
202624bill.txt,19,0
202625bill.txt,15,0
202626bill.txt,10,0
202627bill.txt,13,0
202628bill.txt,8,0
202629bill.txt,8,0
202630bill.txt,16,0
202631bill.txt,21,0
202632bill.txt,7,0
202633bill.txt,10,0
202634bill.txt,14,0
202635bill.txt,15,0
202636bill.txt,21,0
202637bill.txt,8,0
202638bill.txt,20,0
202639bill.txt,8,0
202640bill.txt,16,0
202641bill.txt,20,0
202642bill.txt,8,0
202643bill.txt,8,0
202644bill.txt,21,0
202645bill.txt,8,0
202646bill.txt,8,0
202647bill.txt,20,0
202648bill.txt,21,0
202649bill.txt,18,0
202650bill.txt,21,0
202651bill.txt,21,0
202652bill.txt,3,0
202653bill.txt,16,0
202654bill.txt,16,0
202655bill.txt,21,0
202656bill.txt,20,0
202657bill.txt,21,0
202658bill.txt,5,0
202659bill.txt,20,0
202660bill.txt,17,0
202661bill.txt,20,0
202662bill.txt,1,0
202663bill.txt,15,0
202664bill.txt,17,0
202665bill.txt,14,0
202666bill.txt,20,0
202667bill.txt,1,0
202668bill.txt,1,0
202669bill.txt,1,0
202670bill.txt,20,0
202671bill.txt,20,0
202672bill.txt,20,0
202673bill.txt,3,0
202674bill.txt,20,0
202675bill.txt,17,0
202676bill.txt,16,0
202677bill.txt,17,0
202678bill.txt,14,0
202679bill.txt,15,0
202680bill.txt,15,0
202681bill.txt,15,0
202682bill.txt,15,0
202683bill.txt,14,0
202684bill.txt,6,0
202685bill.txt,6,0
202686bill.txt,5,0
202687bill.txt,15,0
202688bill.txt,6,0
202689bill.txt,3,0
202690bill.txt,3,0
202691bill.txt,16,0
202692bill.txt,16,0
202693bill.txt,12,0
202694bill.txt,20,0
202695bill.txt,15,0
202696bill.txt,6,0
202697bill.txt,20,0
202698bill.txt,15,0
202699bill.txt,7,0
202700bill.txt,3,0
202701bill.txt,20,0
202702bill.txt,8,0
202703bill.txt,20,0
202704bill.txt,13,0
202705bill.txt,12,0
202706bill.txt,15,0
202707bill.txt,4,0
202708bill.txt,4,0
202709bill.txt,4,0
202710bill.txt,19,0
202711bill.txt,21,0
202712bill.txt,8,0
202713bill.txt,20,0
202714bill.txt,17,0
202715bill.txt,20,0
202716bill.txt,7,0
202717bill.txt,6,0
202718bill.txt,16,0
202719bill.txt,3,0
202720bill.txt,19,0
202721bill.txt,6,0
202722bill.txt,16,0
202723bill.txt,10,0
202724bill.txt,21,0
202725bill.txt,3,0
202726bill.txt,6,0
202727bill.txt,5,0
202728bill.txt,20,0
202729bill.txt,3,0
202730bill.txt,7,0
202731bill.txt,15,0
202732bill.txt,10,0
202733bill.txt,5,0
202734bill.txt,6,0
202735bill.txt,99,0
202736bill.txt,5,0
202737bill.txt,21,0
202738bill.txt,10,0
202739bill.txt,20,0
202740bill.txt,20,0
202741bill.txt,8,0
202742bill.txt,7,0
202743bill.txt,20,0
202744bill.txt,17,0
202745bill.txt,13,0
202746bill.txt,10,0
202747bill.txt,8,0
202748bill.txt,8,0
202749bill.txt,17,0
202750bill.txt,3,0
202751bill.txt,20,0
202752bill.txt,8,0
202753bill.txt,5,0
202754bill.txt,10,0
202755bill.txt,15,0
202756bill.txt,19,0
202757bill.txt,7,0
202758bill.txt,1,0
202759bill.txt,14,0
202760bill.txt,12,0
202761bill.txt,21,0
202762bill.txt,8,0
202763bill.txt,15,0
202764bill.txt,6,0
202765bill.txt,7,0
202766bill.txt,15,0
202767bill.txt,6,0
202768bill.txt,7,0
202769bill.txt,8,0
202770bill.txt,10,0
202771bill.txt,8,0
202772bill.txt,7,0
202773bill.txt,3,0
202774bill.txt,20,0
202775bill.txt,8,0
202776bill.txt,20,0
202777bill.txt,3,0
202778bill.txt,12,0
202779bill.txt,16,0
202780bill.txt,16,0
202781bill.txt,7,0
202782bill.txt,8,0
202783bill.txt,12,0
202784bill.txt,10,0
202785bill.txt,5,0
202786bill.txt,12,0
202787bill.txt,15,0
202788bill.txt,20,0
202789bill.txt,15,0
202790bill.txt,20,0
202791bill.txt,15,0
202792bill.txt,21,0
202793bill.txt,99,0
202794bill.txt,20,0
202795bill.txt,13,0
202796bill.txt,8,0
202797bill.txt,1,0
202798bill.txt,1,0
202799bill.txt,16,0
202800bill.txt,1,0
202801bill.txt,8,0
202802bill.txt,12,0
202803bill.txt,5,0
202804bill.txt,3,0
202805bill.txt,21,0
202806bill.txt,8,0
202807bill.txt,12,0
202808bill.txt,7,0
202809bill.txt,21,0
202810bill.txt,20,0
202811bill.txt,7,0
202812bill.txt,6,0
202813bill.txt,21,0
202814bill.txt,21,0
202815bill.txt,15,0
202816bill.txt,5,0
202817bill.txt,3,0
202818bill.txt,7,0
202819bill.txt,3,0
202820bill.txt,10,0
202821bill.txt,21,0
202822bill.txt,20,0
202823bill.txt,20,0
202824bill.txt,20,0
202825bill.txt,20,0
202826bill.txt,16,0
202827bill.txt,13,0
202828bill.txt,7,0
202829bill.txt,99,0
202830bill.txt,12,0
202831bill.txt,15,0
202832bill.txt,16,0
202833bill.txt,3,0
202834bill.txt,15,0
202835bill.txt,8,0
202836bill.txt,12,0
202837bill.txt,17,0
202838bill.txt,7,0
202839bill.txt,8,0
202840bill.txt,21,0
202841bill.txt,7,0
202842bill.txt,7,0
202843bill.txt,12,0
202844bill.txt,6,0
202845bill.txt,2,0
202846bill.txt,21,0
202847bill.txt,20,0
202848bill.txt,20,0
202849bill.txt,6,0
202850bill.txt,8,0
202851bill.txt,20,0
202852bill.txt,15,0
202853bill.txt,5,0
202854bill.txt,7,0
202855bill.txt,20,0
202856bill.txt,3,0
202857bill.txt,20,0
202858bill.txt,3,0
202859bill.txt,20,0
202860bill.txt,13,0
202861bill.txt,6,0
202862bill.txt,8,0
202863bill.txt,21,0
202864bill.txt,12,0
202865bill.txt,16,0
202866bill.txt,1,0
202867bill.txt,20,0
202868bill.txt,20,0
202869bill.txt,20,0
202870bill.txt,20,0
202871bill.txt,7,0
202872bill.txt,13,0
202873bill.txt,20,0
202874bill.txt,7,0
202875bill.txt,20,0
202876bill.txt,16,0
202877bill.txt,20,0
202878bill.txt,10,0
202879bill.txt,3,0
202880bill.txt,3,0
202881bill.txt,3,0
202882bill.txt,15,0
202883bill.txt,8,0
202884bill.txt,12,0
202885bill.txt,6,0
202886bill.txt,6,0
202887bill.txt,16,0
202888bill.txt,3,0
202889bill.txt,3,0
202890bill.txt,16,0
202891bill.txt,3,0
202892bill.txt,15,0
202893bill.txt,8,0
202894bill.txt,20,0
202895bill.txt,20,0
202896bill.txt,12,0
202897bill.txt,12,0
202898bill.txt,5,0
202899bill.txt,3,0
202900bill.txt,10,0
202901bill.txt,20,0
202902bill.txt,20,0
202903bill.txt,6,0
202904bill.txt,14,0
202905bill.txt,16,0
202906bill.txt,13,0
202907bill.txt,8,0
202908bill.txt,20,0
202909bill.txt,8,0
202910bill.txt,15,0
202911bill.txt,5,0
202912bill.txt,3,0
202913bill.txt,20,0
202914bill.txt,8,0
202915bill.txt,1,0
202916bill.txt,8,0
202917bill.txt,8,0
202918bill.txt,17,0
202919bill.txt,16,0
202920bill.txt,5,0
202921bill.txt,8,0
202922bill.txt,7,0
202923bill.txt,8,0
202924bill.txt,8,0
202925bill.txt,20,0
202926bill.txt,5,0
202927bill.txt,20,0
202928bill.txt,21,0
202929bill.txt,15,0
202930bill.txt,8,0
202931bill.txt,4,0
202932bill.txt,3,0
202933bill.txt,8,0
202934bill.txt,17,0
202935bill.txt,18,0
202936bill.txt,1,0
202937bill.txt,16,0
202938bill.txt,5,0
202939bill.txt,15,0
202940bill.txt,15,0
202941bill.txt,5,0
202942bill.txt,8,0
202943bill.txt,19,0
202944bill.txt,15,0
202945bill.txt,1,0
202946bill.txt,8,0
202947bill.txt,1,0
202948bill.txt,20,0
202949bill.txt,3,0
202950bill.txt,5,0
202951bill.txt,18,0
202952bill.txt,16,0
202953bill.txt,10,0
202954bill.txt,6,0
202955bill.txt,20,0
202956bill.txt,21,0
202957bill.txt,10,0
202958bill.txt,3,0
202959bill.txt,3,0
202960bill.txt,18,0
202961bill.txt,8,0
202962bill.txt,6,0
202963bill.txt,12,0
202964bill.txt,3,0
202965bill.txt,12,0
202966bill.txt,8,0
202967bill.txt,10,0
202968bill.txt,21,0
202969bill.txt,4,0
202970bill.txt,21,0
202971bill.txt,14,1
202972bill.txt,12,0
202973bill.txt,15,0
202974bill.txt,6,0
202975bill.txt,20,0
202976bill.txt,5,0
202977bill.txt,20,0
202978bill.txt,7,0
202979bill.txt,21,0
202980bill.txt,16,0
202981bill.txt,15,0
202982bill.txt,10,0
202983bill.txt,15,0
202984bill.txt,6,0
202985bill.txt,12,0
202986bill.txt,17,0
202987bill.txt,16,0
202988bill.txt,14,0
202989bill.txt,12,0
202990bill.txt,20,0
202991bill.txt,18,0
202992bill.txt,15,0
202993bill.txt,13,0
202994bill.txt,14,0
202995bill.txt,5,0
202996bill.txt,20,0
202997bill.txt,14,0
202998bill.txt,8,0
202999bill.txt,14,1
203000bill.txt,12,0
203001bill.txt,3,0
203002bill.txt,20,0
203003bill.txt,6,0
203004bill.txt,3,1
203005bill.txt,14,0
203006bill.txt,8,0
203007bill.txt,12,0
203008bill.txt,14,0
203009bill.txt,15,0
203010bill.txt,3,0
203011bill.txt,20,0
203012bill.txt,8,0
203013bill.txt,4,0
203014bill.txt,3,0
203015bill.txt,12,0
203016bill.txt,5,0
203017bill.txt,8,0
203018bill.txt,1,0
203019bill.txt,15,0
203020bill.txt,20,0
203021bill.txt,7,0
203022bill.txt,5,0
203023bill.txt,3,0
203024bill.txt,16,0
203025bill.txt,8,0
203026bill.txt,15,0
203027bill.txt,20,0
203028bill.txt,8,0
203029bill.txt,10,0
203030bill.txt,8,0
203031bill.txt,21,0
203032bill.txt,20,0
203033bill.txt,12,0
203034bill.txt,15,0
203035bill.txt,14,0
203036bill.txt,20,0
203037bill.txt,20,0
203038bill.txt,16,0
203039bill.txt,7,0
203040bill.txt,20,0
203041bill.txt,1,0
203042bill.txt,16,0
203043bill.txt,14,0
203044bill.txt,5,0
203045bill.txt,14,0
203046bill.txt,3,0
203047bill.txt,8,0
203048bill.txt,15,0
203049bill.txt,1,0
203050bill.txt,6,0
203051bill.txt,7,0
203052bill.txt,3,0
203053bill.txt,3,0
203054bill.txt,5,0
203055bill.txt,3,0
203056bill.txt,1,0
203057bill.txt,7,0
203058bill.txt,15,0
